url,title,archive_path,sha256,first_seen,last_checked,status,discovered_from
https://www.vic.gov.au/early-childhood-update-february-2025/welcome-2025,Welcome to 2025 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2025/welcome-2025/current.html,2b5088aca29a7b989ef9578fcf6b51cb35a4b9a7acf3858a2d2e857fc06a0118,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2025/welcome-new-year-learning,Welcome to a new year of learning | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2025/welcome-new-year-learning/current.html,ae3f8a02a759b5a7fc87028d50500b40dbddfbb7d43ebb43edaa6d9aba138728,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026,Early Childhood Update - February 2026 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/current.html,8079fa4104a403d50c386c3ff816dc7bdb433ae9bf209835563d2687d46d912f,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/applications-open-2026-toy-library-grants-program,Applications open for the 2026 Toy Library Grants program | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/applications-open-2026-toy-library-grants-program/current.html,3b15be21a4710254890aae66d4f13d5f6e7c0b5b63f7aa4cc91c4b90f973ca99,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/building-future-early-learning,Building a future in early learning | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/building-future-early-learning/current.html,b829f5f58f92d4d2843263e8261e8607afd52cc8d6e53d96ea497a66ad5a37db,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/complying-australias-foreign-relations-act,Complying with Australia’s Foreign Relations Act | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/complying-australias-foreign-relations-act/current.html,bfbc723a8b7e4cae2c2edd74ca9a60fc11365a84b94d66b6f85daec5b826e7da,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/empowering-educational-leaders,Empowering educational leaders | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/empowering-educational-leaders/current.html,fce9668f3da01214e15ada0e4ba5b7e61e72aeedf6ca7363f1a23bd5854d639e,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/hosting-students-placement-2026,Hosting students on placement in 2026 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/hosting-students-placement-2026/current.html,fe8df1d140971176036d7e3831926eed05cd39afae38fbafa08ad390418f448e,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/information-sharing-and-child-link-update,Information Sharing and Child Link update | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/information-sharing-and-child-link-update/current.html,2bfa0beea30a367ed9948572326f13553f748641f97b113a8926899319816281,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/kinder-kits-are-here-2026,Kinder Kits are here for 2026! | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/kinder-kits-are-here-2026/current.html,f9a2af54dd899aa2581784fa44b53ae2330823e4a72de052e7a7071f6efd26c4,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/new-regulatory-authority-early-childhood-education,A new regulatory authority for early childhood education | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/new-regulatory-authority-early-childhood-education/current.html,cfeac659495d5555fc89a72f316ba748f90635e065a7b24b141e42bead0869f8,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/preparing-pre-prep,Preparing for Pre-Prep | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/preparing-pre-prep/current.html,8104f226e88c51b6d648dfab9e2ee134603905271b854885ac3e0a42e2353fa9,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/staying-safe-and-well-during-fire-danger-days-and-extreme-heat,Staying safe and well during fire danger days and extreme heat | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/staying-safe-and-well-during-fire-danger-days-and-extreme-heat/current.html,a36311d336edf2c7ad832713d5a41f13c059498a4f12f1bc7592457a7ab54263,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/supporting-services-create-inclusive-environment,Supporting services to create an inclusive environment | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/supporting-services-create-inclusive-environment/current.html,5fd844e78fe6f0c17b273643e8387cd4188eb1eca3748acb50022c6c36fd2449,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/welcome-new-year-learning,Welcome to a new year of learning | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/welcome-new-year-learning/current.html,bd07d9e49604c8d38d4f9e3f2ae95512c37508efcde2d3391f585325e0fe2711,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-february-2026/welcome-to-2026,Welcome to 2026 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-february-2026/welcome-to-2026/current.html,3ab06b05fffa3cf457b82e8e76450473124e4cb479b4dfe24685d5d997d5b07b,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024,Early Childhood Update - July 2024 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/current.html,cfe3aac036d92d6f2dd8f6d4ea2f27b765995b5e7e02a2ec84db38ef29690bcb,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024/complying-australias-foreign-relations-act,Complying with Australia’s Foreign Relations Act | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/complying-australias-foreign-relations-act/current.html,c2f9e73fbf5bc2ab1a103d008dc44aa06d6552e20a96b85d616d2899c5c64d3b,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024/professional-development-all-career-stages,Professional development for all career stages | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/professional-development-all-career-stages/current.html,0454564c42872b20cdc7978c3d3f988ab316714636d24bc3ab3472528fba4d67,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024/reconciliation-symposium-focuses-improving-outcomes-children,Reconciliation Symposium focuses on improving outcomes for children | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/reconciliation-symposium-focuses-improving-outcomes-children/current.html,09baaff4b9e04b9a72f2dae72b5655c4f6a0994e18b48c87f2127f8146084834,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024/reflecting-year-so-far,Reflecting on the year so far | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/reflecting-year-so-far/current.html,8ec385e85324e6a54d1c0a3278b6b0056a2b454ee36b6b239d969c98e74d9922,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024/victorian-school-design-awards-nominations-open,Victorian School Design Awards nominations open | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/victorian-school-design-awards-nominations-open/current.html,6232f141e4bb98d5fb554b52c9f444080c4a2a90352bb5afbefc7955c42de268,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2024/what-you-need-know-about-pre-prep-2025-and-beyond,What you need to know about Pre-Prep in 2025 and beyond | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2024/what-you-need-know-about-pre-prep-2025-and-beyond/current.html,b839cbd5f18723ce884099dd1015070d73f419a15c04617fd95dc4bbeeab1ab7,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025,Early Childhood Update - July 2025 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/current.html,9fd69fb79ffe5a0646c59e2a02f8d778200ab94f4ca2c66a3c31506d1d8dd28a,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/arrival-kindergarten-attendance-data-collection,Arrival – kindergarten attendance data collection | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/arrival-kindergarten-attendance-data-collection/current.html,d6433193e90cb196cd4f215e05bbe0108a3c64dddb2c92ed79b9dd61485d4695,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/building-cultural-understanding-through-yarning-networks,Building cultural understanding through yarning networks | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/building-cultural-understanding-through-yarning-networks/current.html,e8a0647a7d1258f9af5156fae882bfbf0c11a8bcc79ac2fbea9bf5607ebfda95,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/complying-australias-foreign-relations-act,Complying with Australia’s Foreign Relations Act | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/complying-australias-foreign-relations-act/current.html,d610cd0eb2fa66c4818ba0781b9ea64314c150cc92ab25675fe57eea4fad578a,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/helping-children-priority-groups-access-more-hours-kindergarten,Helping children from priority groups access more hours of kindergarten | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/helping-children-priority-groups-access-more-hours-kindergarten/current.html,43a3ca07b230038be55944d0337c8dae29b7b7d100d07557807c24bdc2be4dad,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/helping-multicultural-families-access-kindergarten,Helping multicultural families access kindergarten | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/helping-multicultural-families-access-kindergarten/current.html,33f0e7da1c47158ab0a7725789c87b84c8846966c7ae8548f08e7d1f9637b026,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/looking-back-year-so-far,A challenging time for the early childhood sector | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/looking-back-year-so-far/current.html,20b50d2c965a25a64416202512ce63eca565005b1989f89e612da8fac6371abf,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/naidoc-week-2025,NAIDOC Week 2025 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/naidoc-week-2025/current.html,932906baee52d0ac9f98c7d2cd372e5e5f8dedb577f562a05b633d4ce1ac417e,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/national-aboriginal-and-torres-strait-islander-childrens-day,National Aboriginal and Torres Strait Islander Children’s Day | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/national-aboriginal-and-torres-strait-islander-childrens-day/current.html,00aac7a55472ef62b83cffce15a69f1e2f3cf05fbcb25965d1955cda8307fc01,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/no-jab-no-play-legislation,No Jab No Play legislation | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/no-jab-no-play-legislation/current.html,2605ab8566ec0dea819e2a11940e9de0822f3f7933207a31b45af271facfc7d4,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2025/supporting-first-nations-students-studying-early-childhood-education,Supporting First Nations students studying early childhood education | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2025/supporting-first-nations-students-studying-early-childhood-education/current.html,1267ecb9c4a5b3c84fd76b982bf0a90e61ae36d30ca0cf8854b6b1e8be3c03da,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2026,Early Childhood Update - July 2026 | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2026/current.html,336c9112e9f7188edd2081c43c643b4d36631b981309b6955bbbac4261570a0d,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2026/applications-open-bush-kinder-grants-program,Applications open for Bush Kinder Grants Program | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2026/applications-open-bush-kinder-grants-program/current.html,1d33c9d5319fb87d717748b50b7884a1e4f5468fd57fb468d08f376ee5319ed1,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
https://www.vic.gov.au/early-childhood-update-july-2026/coach-and-mentor-training-program-experienced-teachers-and-educators,Coach and Mentor Training Program for experienced teachers and educators | vic.gov.au,archive/gov/vic-gov/pages/early-childhood-update-july-2026/coach-and-mentor-training-program-experienced-teachers-and-educators/current.html,06917645e5b0cbf90b6039f61a95935468f8669d6c2705980d28fd5907ccf777,2026-09-04T10:38:30Z,2026-09-26T07:51:00Z,active,sitemap/link
